"","word","POS","logfreq","nmorph","ico","fun"
"2355","demo","Noun",2.22788670461367,"1",NA,2.588235294
"2356","carrot","Noun",2.29225607135648,"1",0.0833333333333333,2.551724138
"2357","coup","Noun",2.12710479836481,"1",NA,2.555555556
"2358","pine","Noun",2.50105926221775,"1",1.3,NA
"2359","damp","Adjective",2.17609125905568,"1",1.07692307692308,2.125
"2360","plaza","Noun",2.48000694295715,"1",NA,2.025
"2361","regime","Noun",2.07554696139253,"1",NA,2.219512195
"2362","quarry","Noun",1.89762709129044,"1",NA,2.547619048
"2363","disc","Noun",2.12057393120585,"1",NA,2.034482759
"2364","sway","Verb",2.11394335230684,"1",2.2,2.083333333
"2365","canteen","Noun",1.94448267215017,"1",NA,2.257142857
"2366","threshold","Noun",2.15228834438306,"1",NA,1.918918919
"2367","yogurt","Noun",2.06818586174616,"1",-0.166666667,NA
"2368","troll","Noun",2.14301480025409,"1",NA,3.34375
"2369","lace","Noun",2.27875360095283,"1",NA,2.452380952
"2370","forge","Verb",2.22271647114758,"1",NA,2.161290323
"2371","roam","Verb",2.2405492482826,"1",0.545454545454545,NA
"2372","blossom","Noun",2.26717172840301,"1",NA,2.357142857
"2373","tang","Noun",2.06069784035361,"1",2.69230769230769,3.172413793
"2374","venue","Noun",1.86923171973098,"1",NA,2.43902439
"2375","mermaid","Noun",2.20951501454263,"1",NA,2.655172414
"2376","fling","Noun",2.25767857486918,"1",1.81818181818182,2.757575758
"2377","commerce","Noun",2.25042000230889,"1",NA,1.689655172
"2378","oak","Noun",2.45788189673399,"1",-0.636363636363636,2
"2379","reef","Noun",2.31175386105575,"1",NA,2.451612903
"2380","scorpion","Noun",2.13672056715641,"1",1,1.861111111
"2381","slack","Noun",2.4814426285023,"1",-0.3,2.344827586
"2382","biscuit","Noun",2.28330122870355,"1",-0.153846153846154,2.72
"2383","serpent","Noun",2,"1",NA,2.081081081
"2384","lair","Noun",2.09342168516224,"1",NA,2.024390244
"2385","willow","Noun",2.50379068305718,"1",1.27272727272727,2.695652174
"2386","kettle","Noun",2.15836249209525,"1",1.45454545454545,2.264705882
"2387","vein","Noun",2.26481782300954,"1",NA,1.818181818
"2388","heed","Verb",1.96848294855394,"1",NA,2.107142857
"2389","cobra","Noun",2.23299611039215,"1",0.454545454545455,2.097560976
"2390","fin","Noun",2.24303804868629,"1",NA,2.655172414
"2391","squat","Noun",2.20682587603185,"1",NA,3.285714286
"2392","essay","Noun",2.49692964807321,"1",NA,1.863636364
"2393","diaper","Noun",2.34044411484012,"1",-0.272727273,NA
"2394","thorn","Name",2.41664050733828,"1",1.25,1.842105263
"2395","mischief","Noun",2.03342375548695,"1",NA,2.548387097
"2396","urn","Noun",2,"1",0.3,2.302325581
"2397","panda","Noun",2.03742649794062,"1",-0.9,2.965517241
"2398","bulk","Noun",1.99122607569249,"1",1.23076923076923,2.390243902
"2399","gospel","Noun",2.20682587603185,"1",NA,2.444444444
"2400","semi","Noun",2.07918124604762,"1",NA,2.529411765
"2401","hassle","Noun",2.12710479836481,"1",NA,1.84375
"2402","holler","Verb",2.48000694295715,"1",NA,3.142857143
"2403","wink","Noun",2.25767857486918,"1",NA,2.923076923
"2404","arch","Noun",2.27646180417324,"1",2.5,2.026315789
"2405","repent","Verb",2.09342168516224,"1",-1.2,NA
"2406","bruise","Noun",2.22010808804005,"1",NA,2.085714286
"2407","sauna","Noun",1.84509804001426,"1",NA,2.794117647
"2408","lava","Noun",2.24797326636181,"1",0.272727272727273,2.555555556
"2409","semen","Noun",2.30535136944662,"1",NA,2.964285714
"2410","bungalow","Noun",1.92941892571429,"1",-0.363636363636364,NA
"2411","meadow","Noun",2.06818586174616,"1",-1,2.428571429
"2412","kilo","Noun",1.90848501887865,"1",NA,2.41025641
"2413","owl","Noun",2.45788189673399,"1",0.090909091,2.441176471
"2414","medic","Noun",2.46538285144842,"1",NA,2.258064516
"2415","buckle","Verb",2.41161970596323,"1",1,2.5
"2416","texture","Noun",1.92941892571429,"1",NA,2.209302326
"2417","mare","Noun",2.17318626841227,"1",NA,2.366666667
"2418","howl","Verb",2.02530586526477,"1",4,NA
"2419","quiz","Noun",2.40312052117582,"1",NA,2.128205128
"2420","puff","Noun",2.35793484700045,"1",2.6,NA
"2421","disgust","Noun",2.15228834438306,"1",NA,1.75
"2422","pluck","Verb",2.07554696139253,"1",NA,3
"2423","sphere","Noun",2.10380372095596,"1",NA,2.204545455
"2424","arson","Noun",2.18752072083646,"1",NA,1.775
"2425","leopard","Noun",2.44247976906445,"1",0.4,2.129032258
"2426","shred","Noun",2.17897694729317,"1",NA,2.55
"2427","crisp","Adjective",2.20951501454263,"1",3.7,2.483870968
"2428","fright","Noun",2.15228834438306,"1",NA,1.90625
"2429","plasma","Noun",2.40654018043396,"1",NA,2.394736842
"2430","parallel","Adjective",2.35218251811136,"1",0.3,NA
"2431","chubby","Adjective",2.33041377334919,"1",2.07142857142857,NA
"2432","rattle","Verb",2.2380461031288,"1",3.27272727272727,2.575757576
"2433","stool","Noun",2.25527250510331,"1",NA,2.774193548
"2434","muffin","Noun",2.47421626407626,"1",1.076923077,3.057142857
"2435","trance","Noun",2.42975228000241,"1",NA,2.432432432
"2436","voodoo","Noun",2.38738982633873,"1",NA,3.205882353
"2437","shaman","Noun",2.11058971029925,"1",NA,2.818181818
"2438","genie","Noun",2.25285303097989,"1",NA,2.807692308
"2439","squash","Noun",2.35024801833416,"1",NA,2.625
"2440","plaster","Noun",2.13033376849501,"1",NA,2.418604651
"2441","dense","Adjective",2.03742649794062,"1",2,NA
"2442","brew","Noun",2.11058971029925,"1",NA,2.545454545
"2443","tee","Noun",2.04532297878666,"1",NA,2.566666667
"2444","abyss","Noun",1.95904139232109,"1",NA,2.03125
"2445","abbey","Noun",2.21218760440396,"1",NA,2.292682927
"2446","revolt","Noun",1.90308998699194,"1",NA,1.805555556
"2447","yank","Verb",2.38201704257487,"1",NA,3.315789474
"2448","bronze","Noun",2.15836249209525,"1",0.0833333333333333,2.129032258
"2449","dye","Noun",2.29666519026153,"1",NA,2.128205128
"2450","tart","Noun",2.0899051114394,"1",0.75,3.068181818
"2451","trout","Noun",2.31386722036915,"1",-0.909090909090909,2.7
"2452","ping","Noun",2.22788670461367,"1",3.63636363636364,2.875
"2453","athlete","Noun",2.37291200297011,"1",0.2,1.909090909
"2454","atom","Noun",2.14921911265538,"1",0.181818181818182,1.942857143
"2455","blur","Noun",2.04139268515822,"1",NA,2.68
"2456","insect","Noun",2.20951501454263,"1",NA,2.233333333
"2457","manor","Noun",2.24303804868629,"1",NA,2.185185185
"2458","aura","Noun",1.9731278535997,"1",NA,2.481481481
"2459","drought","Noun",1.85125834871908,"1",NA,1.572472594
"2460","contrast","Noun",2.03342375548695,"1",NA,1.972972973
"2461","chant","Noun",2.06818586174616,"1",NA,2.166666667
"2462","neglect","Verb",1.93951925261862,"1",NA,1.384615385
"2463","trench","Noun",2.19865708695442,"1",NA,2
"2464","asthma","Noun",2.29666519026153,"1",NA,1.548387097
"2465","valet","Noun",2.42160392686983,"1",NA,2.448275862
"2466","coral","Noun",2.08635983067475,"1",NA,2.444444444
"2467","flick","Noun",2.41161970596323,"1",2.61538461538462,3.166666667
"2468","kneel","Verb",2.43616264704076,"1",2,NA
"2469","legion","Noun",2.10380372095596,"1",NA,2.073170732
"2470","fang","Noun",1.99563519459755,"1",NA,2.342857143
"2471","lever","Noun",2.2148438480477,"1",NA,2.46875
"2472","funk","Noun",2.20951501454263,"1",NA,3.75
"2473","pillar","Noun",1.91381385238372,"1",NA,2.264705882
"2474","charter","Noun",2.18184358794477,"1",NA,2.034482759
"2475","sheer","Adjective",2.36921585741014,"1",1.61538461538462,NA
"2476","stance","Noun",1.98677173426624,"1",NA,2.22
"2477","grunt","Noun",2.05690485133647,"1",NA,2.875
"2478","stench","Noun",2.05690485133647,"1",2.27272727272727,2.346153846
"2479","shag","Verb",1.99122607569249,"1",1,NA
"2480","hippie","Noun",2.14612803567824,"1",NA,3.214285714
"2481","peep","Noun",2.35602585719312,"1",2.9,3.027027027
"2482","sow","Verb",1.99563519459755,"1",NA,2.567567568
"2483","awe","Noun",2.13033376849501,"1",NA,2.333333333
"2484","snot","Noun",2.03742649794062,"1",NA,3.153846154
"2485","cube","Noun",2.1846914308176,"1",NA,2.5
"2486","jog","Verb",2.09342168516224,"1",0.454545454545455,2.371428571
"2487","crater","Noun",2.12385164096709,"1",NA,2.166666667
"2488","lice","Noun",2.04139268515822,"1",-0.727272727272727,NA
"2489","hash","Noun",2.25767857486918,"1",NA,2.5625
"2490","alias","Noun",2.32014628611105,"1",NA,2.028571429
"2491","cadet","Noun",2.24797326636181,"1",NA,2.333333333
"2492","cuff","Noun",2.46538285144842,"1",NA,2.575757576
"2493","bamboo","Noun",1.90848501887865,"1",NA,2.666666667
"2494","elf","Noun",2.28780172993023,"1",NA,3.392857143
"2495","vanilla","Noun",2.3096301674259,"1",0.181818182,NA
"2496","carbon","Noun",2.42813479402879,"1",NA,2.026315789
"2497","rubble","Noun",1.95424250943932,"1",NA,2.485714286
"2498","bogus","Adjective",2.14301480025409,"1",1.76923076923077,NA
"2499","squid","Noun",2.15228834438306,"1",1.72727272727273,NA
"2500","paddle","Noun",2.28330122870355,"1",NA,2.523809524
"2501","sterling","Noun",2.05690485133647,"1",NA,2.566666667
"2502","dread","Noun",2.11058971029925,"1",2.54545454545455,1.583333333
"2503","porridge","Noun",1.63346845557959,"1",NA,2.576923077
"2504","pageant","Noun",2.38916608436453,"1",NA,2.551724138
"2505","remark","Noun",2.35218251811136,"1",NA,1.823529412
"2506","penance","Noun",1.86923171973098,"1",NA,2.111111111
"2507","arsenal","Noun",2.01283722470517,"1",1,NA
"2508","offence","Noun",2.43775056282039,"1",NA,1.966666667
"2509","mutt","Noun",2.30749603791321,"1",NA,3.48
"2510","gel","Noun",1.92427928606188,"1",NA,2.642857143
"2511","crunch","Noun",2.25527250510331,"1",3.78571428571429,2.857142857
"2512","trump","Noun",2.06445798922692,"1",NA,3.366666667
"2513","siege","Noun",2.07554696139253,"1",NA,1.827586207
"2514","turd","Noun",2.15228834438306,"1",NA,3.780755177
"2515","wrestle","Verb",2.24797326636181,"1",NA,2.322580645
"2516","hound","Noun",2.41161970596323,"1",1.1,NA
"2517","domain","Noun",2.12385164096709,"1",1.07692307692308,1.9375
"2518","marvel","Noun",2,"1",NA,2.529411765
"2519","posse","Noun",2.34635297445064,"1",NA,2.928571429
"2520","vine","Noun",2.03342375548695,"1",1.4,2.351351351
"2521","yen","Noun",2.49554433754645,"1",NA,2.324324324
"2522","immense","Adjective",1.91907809237607,"1",2.07692307692308,NA
"2523","lettuce","Noun",2.2405492482826,"1",-0.0909090909090909,2.4375
"2524","sovereign","Noun",2.11058971029925,"1",NA,2.081081081
"2525","cuddle","Verb",2.04532297878666,"1",NA,2.648648649
"2526","coyote","Noun",2.26951294421792,"1",-0.4,NA
"2527","despicable","Adjective",2.03342375548695,"1",2.4,NA
"2528","muck","Noun",1.99122607569249,"1",NA,3.576923077
"2529","furnace","Noun",2.14301480025409,"1",NA,1.923076923
"2530","weave","Verb",2.02530586526477,"1",0.363636363636364,NA
"2531","cognac","Noun",2.13353890837022,"1",NA,2.533333333
"2532","napkin","Noun",2.26717172840301,"1",-0.545454545,2.5
"2533","fiddle","Noun",2.26951294421792,"1",1,3
"2534","tug","Noun",2.14921911265538,"1",NA,2.783783784
"2535","knob","Noun",2.10037054511756,"1",0.7,2.515151515
"2536","terrain","Noun",2.06445798922692,"1",NA,2.205882353
"2537","onion","Noun",2.33645973384853,"1",0.181818181818182,2.689655172
"2538","foe","Noun",1.97772360528885,"1",NA,1.9
"2539","midget","Noun",2.37291200297011,"1",NA,3
"2540","menace","Noun",2.28103336724773,"1",NA,2.090909091
"2541","demise","Noun",1.94448267215017,"1",NA,1.863636364
"2542","rust","Noun",2.10720996964787,"1",0.75,2.105263158
"2543","wench","Noun",1.94939000664491,"1",NA,2.906976744
"2544","cub","Noun",2.03342375548695,"1",NA,2
"2545","notch","Noun",2.23299611039215,"1",NA,2.872340426
"2546","casket","Noun",2.21218760440396,"1",NA,1.379310345
"2547","spouse","Noun",1.99122607569249,"1",NA,2.382352941
"2548","decree","Noun",1.99563519459755,"1",NA,2
"2549","cuckoo","Noun",2.18184358794477,"1",2.9,3.743589744
"2550","mushroom","Noun",2.04139268515822,"1",-0.615384615384615,2.923076923
"2551","puss","Noun",2.17609125905568,"1",NA,3.3
"2552","sneeze","Verb",2.17897694729317,"1",1.5,2.515151515
"2553","jockey","Noun",2.39445168082622,"1",NA,3.102564103
"2554","chunk","Noun",2.32633586092875,"1",NA,2.833333333
"2555","skunk","Noun",2.22271647114758,"1",1.6,2.625
"2556","moan","Verb",1.98677173426624,"1",3.71428571428571,2.666666667
"2557","patron","Noun",2.20139712432045,"1",NA,2.827586207
"2558","slope","Noun",2.17897694729317,"1",NA,2.305555556
"2559","hive","Noun",1.70757017609794,"1",NA,2.294117647
"2560","gram","Noun",2.12385164096709,"1",NA,2.297297297
"2561","slogan","Noun",2.10720996964787,"1",NA,2.340909091
"2562","flank","Noun",2.3747483460101,"1",NA,2.92
"2563","antique","Adjective",2.49136169383427,"1",NA,2.066666667
"2564","dim","Verb",2.38738982633873,"1",1.23076923076923,NA
"2565","litter","Noun",2.30319605742049,"1",NA,2.085714286
"2566","beak","Noun",2.03342375548695,"1",NA,2.361111111
"2567","beta","Noun",2.24551266781415,"1",NA,2.689655172
"2568","famine","Noun",1.91381385238372,"1",NA,1.457142857
"2569","sparrow","Name",2.12710479836481,"1",-0.3,2.178571429
"2570","gong","Name",2.09691001300806,"1",3.09090909090909,NA
"2571","rapid","Adjective",2.35024801833416,"1",2.6,NA
"2572","ox","Noun",2.59988307207369,"1",-0.1,2.53125
"2573","beetle","Noun",2.02530586526477,"1",1,2.75
"2574","chuckle","Noun",1.91381385238372,"1",NA,3.685714286
"2575","haste","Noun",2.02938377768521,"1",NA,2.111111111
"2576","leisure","Noun",2.11394335230684,"1",NA,2.619047619
"2577","prestige","Noun",1.85125834871908,"1",NA,2.352941176
"2578","diploma","Noun",2.11394335230684,"1",0.0909090909090909,NA
"2579","gallows","Noun",1.96378782734556,"1",NA,1.863636364
"2580","gala","Noun",1.95904139232109,"1",NA,2.935483871
"2581","chic","Adjective",2.07918124604762,"1",NA,2.621621622
"2582","boob","Noun",2.18752072083646,"1",NA,3.72972973
"2583","blush","Noun",2.13672056715641,"1",1.6,2.8
"2584","hostel","Noun",1.47712125471966,"1",NA,2.375
"2585","swat","Noun",2.29446622616159,"1",NA,2.638888889
"2586","vinegar","Noun",1.93951925261862,"1",-0.615384615384615,NA
"2587","clash","Noun",1.83884909073726,"1",2.66666666666667,2.086956522
"2588","streak","Noun",2.47129171105894,"1",1.54545454545455,NA
"2589","viper","Noun",2.11394335230684,"1",NA,2.03125
"2590","decay","Noun",2.02530586526477,"1",NA,1.8125
"2591","batter","Noun",2.3096301674259,"1",NA,2.923076923
"2592","usher","Verb",2.08635983067475,"1",NA,2.25
"2593","ledge","Noun",2.25527250510331,"1",NA,2.076923077
"2594","brunette","Noun",2.25285303097989,"1",0.75,2.115384615
"2595","distinct","Adjective",2.19312459835446,"1",1.84615384615385,NA
"2596","flaw","Noun",2.19312459835446,"1",NA,2.228571429
"2597","itch","Noun",2.33041377334919,"1",2.58333333333333,NA
"2598","scatter","Verb",2.09691001300806,"1",NA,2.666666667
"2599","whim","Noun",2.07918124604762,"1",NA,3.03125
"2600","scalp","Noun",2.27646180417324,"1",NA,1.939393939
"2601","paw","Noun",2.20411998265592,"1",NA,2.375
"2602","cork","Noun",2.16731733474818,"1",1.09090909090909,2.688888889
"2603","lass","Noun",2.13672056715641,"1",NA,2.3125
"2604","syrup","Noun",2.41664050733828,"1",NA,2.694444444
"2605","raccoon","Noun",1.86923171973098,"1",0.727272727272727,2.75
"2606","premier","Noun",2.10720996964787,"1",1.14285714285714,1.9375
"2607","syringe","Noun",2,"1",NA,2.117647059
"2608","boogie","Noun",2.42488163663107,"1",NA,3.675675676
"2609","badger","Noun",1.95424250943932,"1",0.2,NA
"2610","caress","Verb",1.84509804001426,"1",NA,2.59375
"2611","jinx","Noun",2.31175386105575,"1",NA,3.088235294
"2612","steep","Adjective",2.10037054511756,"1",1.5,NA
"2613","berry","Name",2.25285303097989,"1",1.1,NA
"2614","bosom","Noun",2.20411998265592,"1",NA,3.066666667
"2615","bladder","Noun",2.30749603791321,"1",NA,2.64516129
"2616","paste","Noun",1.94448267215017,"1",NA,2.129032258
"2617","crusade","Noun",2.29003461136252,"1",NA,2.166666667
"2618","goo","Noun",2.04139268515822,"1",3.15384615384615,NA
"2619","harp","Noun",2.13033376849501,"1",0.2,1.962962963
"2620","tar","Noun",2.20682587603185,"1",NA,2.382352941
"2621","canoe","Noun",2.26245108973043,"1",-1.18181818181818,2.7
"2622","franchise","Noun",2.08635983067475,"1",NA,2.151515152
"2623","squire","Noun",2.19865708695442,"1",NA,2.28125
"2624","flap","Noun",2.13353890837022,"1",2.76923076923077,3.071428571
"2625","chump","Noun",2.32221929473392,"1",NA,3.333333333
"2626","fragment","Noun",1.98677173426624,"1",NA,2.371428571
"2627","guild","Noun",2.01703333929878,"1",0.166666666666667,NA
"2628","drip","Noun",2.41830129131975,"1",NA,2.928571429
"2629","dandy","Noun",2.35218251811136,"1",NA,3.5
"2630","wrench","Noun",2.30749603791321,"1",1,2.6
"2631","wretch","Noun",1.92427928606188,"1",NA,2.307692308
"2632","glamour","Noun",2.20411998265592,"1",NA,2.192307692
"2633","morn","Noun",1.66275783168157,"1",NA,1.814814815
"2634","lantern","Noun",2.01703333929878,"1",0.5,1.974358974
"2635","wand","Noun",2.19865708695442,"1",-0.3,2.714285714
"2636","caffeine","Noun",2.17897694729317,"1",NA,2.37037037
"2637","melon","Noun",2.34044411484012,"1",-0.214285714,2.840909091
"2638","purge","Verb",1.91907809237607,"1",NA,2.238095238
"2639","crotch","Noun",2.14921911265538,"1",NA,3.862068966
"2640","miniature","Adjective",2.11058971029925,"1",-1.83333333333333,NA
"2641","gallant","Adjective",2.22530928172586,"1",-0.538461538461538,2.4
"2642","goblin","Noun",1.69019608002851,"1",NA,3.175
"2643","grove","Noun",2.29666519026153,"1",NA,2.448275862
"2644","mascot","Noun",1.92941892571429,"1",NA,2.357142857
"2645","squirt","Verb",2.14921911265538,"1",NA,3.575757576
"2646","jug","Noun",2.13033376849501,"1",NA,3.096774194
"2647","glitter","Noun",2.02118929906994,"1",1.07692307692308,NA
"2648","tread","Verb",2.06818586174616,"1",NA,1.777777778
"2649","consul","Noun",2.26717172840301,"1",NA,2.459459459
"2650","hubby","Noun",1.7160033436348,"1",NA,3.25
"2651","trend","Noun",2.02938377768521,"1",-0.0714285714285714,2.175
"2652","hoax","Noun",2.09342168516224,"1",NA,2.583333333
"2653","spiral","Noun",1.96378782734556,"1",NA,2.361111111
"2654","cod","Noun",2.06069784035361,"1",-1.36363636363636,2.694444444
"2655","hare","Noun",2.29225607135648,"1",-0.2,2.875
"2656","wage","Noun",2.20411998265592,"1",-0.153846153846154,2
"2657","forfeit","Verb",2.20139712432045,"1",NA,1.65
"2658","nag","Verb",2.04921802267018,"1",NA,2.4
"2659","dusk","Noun",1.79239168949825,"1",-0.909090909090909,1.931034483
"2660","cluster","Noun",1.83250891270624,"1",NA,2.178571429
"2661","giraffe","Noun",1.88649072517248,"1",-1.19047619,3.096774194
"2662","ducky","Adjective",2.00432137378264,"1",NA,3.657894737
"2663","timber","Noun",2.10720996964787,"1",NA,2.892857143
"2664","chimp","Noun",2.18752072083646,"1",-0.0909090909090909,3.307692308
"2665","slime","Noun",2.15228834438306,"1",3.2,2.8
"2666","dart","Noun",1.99563519459755,"1",1.2,NA
"2667","temp","Noun",2.19033169817029,"1",NA,2.117647059
"2668","moth","Noun",2.06818586174616,"1",-0.181818181818182,2.344827586
"2669","shuffle","Verb",2.17897694729317,"1",3.2,NA
"2670","sparkle","Noun",1.93449845124357,"1",2,3.0625
"2671","poof","Noun",2.04532297878666,"1",NA,3.371428571
"2672","zebra","Noun",2.11058971029925,"1",-0.538461538,2.708333333
"2673","groan","Noun",1.68124123737559,"1",3.23076923076923,2.576923077
"2674","plunge","Noun",2.06069784035361,"1",NA,3
"2675","bleach","Noun",2.07554696139253,"1",NA,1.928571429
"2676","mosquito","Noun",1.9731278535997,"1",-1.1,NA
"2677","panther","Noun",2.12057393120585,"1",1,2.575757576
"2678","intellect","Noun",2.04139268515822,"1",0.727272727272727,NA
"2679","noose","Noun",2.04921802267018,"1",NA,2.476190476
